county,state,d_2020_03_30,d_2020_04_30,d_2020_05_30,d_2020_06_30,d_2020_07_30,d_2020_08_30
Wood,Wisconsin,0,0,0.01364740563,0.01364740563,0.01364740563,0.02729481126
Green,Wisconsin,0,0,0,0.02712673611,0.02712673611,0.02712673611
Greene,Pennsylvania,0,0,0,0,0,0.02692224855
Douglas,Minnesota,0,0,0,0,0,0.02687955272
Santa Fe,New Mexico,0,0,0.02014545015,0.02014545015,0.02014545015,0.0268606002
Webster,Missouri,0,0,0,0.02625912505,0.02625912505,0.02625912505
Missoula,Montana,0,0.008621953217,0.008621953217,0.008621953217,0.008621953217,0.02586585965
Cayuga,New York,0,0.01284224585,0.01284224585,0.01284224585,0.01284224585,0.0256844917
Crawford,Kansas,0.02557021581,0.02557021581,0.02557021581,0.02557021581,0.02557021581,0.02557021581
Santa Cruz,California,0.003652767885,0.00730553577,0.01095830365,0.01095830365,0.01461107154,0.02556937519
Franklin,Illinois,0,0,0,0,0,0.02555779896
Oswego,New York,0,0,0,0,0,0.02518807093
Manitowoc,Wisconsin,0,0.01259334819,0.01259334819,0.01259334819,0.01259334819,0.02518669639
Knox,Maine,0,0,0,0.02511111669,0.02511111669,0.02511111669
Warren,Pennsylvania,0,0.02497814412,0,0,0.02497814412,0.02497814412
Summit,Utah,0,0,0,0,0.02468465355,0.02468465355
McKean,Pennsylvania,0,0,0.02392001148,0.02392001148,0.02392001148,0.02392001148
Tazewell,Virginia,0,0,0,0,0,0.02376425856
Christian,Missouri,0,0,0,0,0.01186591516,0.02373183032
Fulton,Ohio,0,0,0,0,0,0.02363786786
Bannock,Idaho,0,0,0,0.01175571622,0.02351143243,0.02351143243
Kandiyohi,Minnesota,0,0.02344226171,0.02344226171,0.02344226171,0.02344226171,0.02344226171
Josephine,Oregon,0,0.0116985061,0.0116985061,0.0116985061,0.0116985061,0.0233970122
Chemung,New York,0,0.03498950315,0.05831583858,0.05831583858,0.05831583858,0.02332633543
Muskingum,Ohio,0,0,0,0.01161764022,0.01161764022,0.02323528045
Crawford,Pennsylvania,0,0,0,0,0.01160577503,0.02321155007
Sullivan,New Hampshire,0,0.0231884058,0.0231884058,0.0231884058,0.0231884058,0.0231884058
Jefferson,Pennsylvania,0,0,0,0.02268396697,0.02268396697,0.02268396697
Stevens,Washington,0,0.02261727055,0.02261727055,0.02261727055,0.02261727055,0.02261727055
Logan,Oklahoma,0,0.02171835635,0.02171835635,0.02171835635,0.02171835635,0.02171835635
Beltrami,Minnesota,0,0,0,0,0,0.02168397771
Mifflin,Pennsylvania,0,0,0.02156938872,0.02156938872,0.02156938872,0.02156938872
Campbell,Wyoming,0,0,0,0,0.02096084514,0.02096084514
Douglas,Nevada,0,0,0,0,0,0.02090825458
Carroll,New Hampshire,0,0,0,0,0.02090301003,0.02090301003
Cortland,New York,0,0,0,0,0,0.02078008437
Whitman,Washington,0,0,0,0,0.02057909575,0.02057909575
Henry,Illinois,0,0,0,0.02021672327,0.02021672327,0.02021672327
Franklin,New York,0,0,0,0,0.01972697862,0.01972697862
Somerset,Maine,0,0,0,0,0.01971997634,0.01971997634
Columbia,Oregon,0,0,0,0,0,0.01966529665
Matanuska-Susitna Borough,Alaska,0,0.009665197557,0.009665197557,0.009665197557,0.01933039511,0.01933039511
Venango,Pennsylvania,0,0,0,0,0,0.01909271422
Hancock,Maine,0,0,0.01833483068,0.01833483068,0.01833483068,0.01833483068
Chisago,Minnesota,0,0.01827251631,0.01827251631,0.01827251631,0.01827251631,0.01827251631
Lincoln,Missouri,0,0.01799758832,0.01799758832,0.01799758832,0.01799758832,0.01799758832
Union,Ohio,0,0,0.01796816042,0.01796816042,0.01796816042,0.01796816042
Franklin,Virginia,0,0,0.01778315224,0.01778315224,0.01778315224,0.01778315224
Kenai Peninsula Borough,Alaska,0,0,0.0171762281,0.0171762281,0.0171762281,0.0171762281
Rutland,Vermont,0,0.01687108802,0.01687108802,0.01687108802,0.01687108802,0.01687108802
Lane,Oregon,0.002710893999,0.005421787997,0.008132681996,0.008132681996,0.008132681996,0.01626536399
Mason,Washington,0,0.01596755393,0.01596755393,0.01596755393,0.01596755393,0.01596755393
Reno,Kansas,0,0,0,0,0.01584760939,0.01584760939
Tehama,California,0,0.01577959068,0.01577959068,0.01577959068,0.01577959068,0.01577959068
Harrison,West Virginia,0,0.01466082189,0.01466082189,0.01466082189,0.01466082189,0.01466082189
Aroostook,Maine,0,0,0.01464793684,0.01464793684,0.01464793684,0.01464793684
Ward,North Dakota,0,0.01448561578,0.01448561578,0.01448561578,0.01448561578,0.01448561578
Portage,Wisconsin,0,0,0,0,0,0.01416450658
Clallam,Washington,0,0,0,0,0,0.01342516144
Clearfield,Pennsylvania,0,0,0,0,0,0.01246634088
Natrona,Wyoming,0,0,0.01240540876,0.01240540876,0.01240540876,0.01240540876
Grafton,New Hampshire,0,0,0.01113449355,0.01113449355,0.01113449355,0.01113449355
El Dorado,California,0,0,0,0,0.00535730549,0.01071461098
Jackson,Oregon,0,0,0,0,0.004667074258,0.009334148516
Jefferson,New York,0,0,0,0,0,0.008737592618
La Crosse,Wisconsin,0,0,0,0,0.008485362749,0.008485362749
Juneau City and Borough,Alaska,0,0,0,0.06186204763,0.06186204763,0
Ketchikan Gateway Borough,Alaska,0,0,0,0,0,0
Baxter,Arkansas,0,0,0,0,0,0
Searcy,Arkansas,0,0,0,0,0,0
Woodruff,Arkansas,0,0,0,0,0,0
Alpine,California,0,0,0,0,0,0
Siskiyou,California,0,0,0,0,0,0
Archuleta,Colorado,0,0,0,0,0,0
Baca,Colorado,0,0,0,0,0,0
Costilla,Colorado,0,0,0,0,0,0
Fremont,Colorado,0,0,0,0,0,0
Hinsdale,Colorado,0,0,0,0,0,0
Lincoln,Colorado,0,0,0,0,0,0
Mineral,Colorado,0,0,0,0,0,0
Phillips,Colorado,0,0,0,0,0,0
San Miguel,Colorado,0,0,0,0,0,0
Washington,Colorado,0,0,0,0,0,0
Yuma,Colorado,0,0,0,0,0,0
Miller,Georgia,0,0,0,0,0,0
Hawaii,Hawaii,0,0,0,0,0,0
Kauai,Hawaii,0,0,0,0,0,0
Bonner,Idaho,0,0,0,0,0,0
Custer,Idaho,0,0,0,0,0,0
Idaho,Idaho,0,0,0,0,0,0
Lincoln,Idaho,0,0,0,0,0,0
Madison,Idaho,0,0,0,0,0,0
Teton,Idaho,0,0,0,0,0,0
Crawford,Illinois,0,0,0,0,0,0
Marion,Illinois,0,0,0,0,0,0
Marshall,Illinois,0,0,0,0,0,0
Menard,Illinois,0,0,0,0,0,0
Posey,Indiana,0,0,0,0,0,0
Switzerland,Indiana,0,0,0,0,0,0
Vermillion,Indiana,0,0,0,0,0,0
Kossuth,Iowa,0,0,0,0,0,0
Page,Iowa,0,0,0,0,0,0
Doniphan,Kansas,0,0,0,0,0,0
Gove,Kansas,0,0,0,0,0,0
Jefferson,Kansas,0,0,0,0,0,0
Linn,Kansas,0,0,0,0,0,0
Miami,Kansas,0,0,0,0,0,0
Mitchell,Kansas,0,0,0,0,0,0
Morris,Kansas,0,0,0,0,0,0
Neosho,Kansas,0,0,0,0,0,0
Osage,Kansas,0,0,0,0,0,0
Ottawa,Kansas,0,0,0,0,0,0
Pottawatomie,Kansas,0,0,0,0,0,0
Stevens,Kansas,0,0,0,0,0,0
Woodson,Kansas,0,0,0,0,0,0
Boyle,Kentucky,0,0,0,0,0,0
Bracken,Kentucky,0,0,0,0,0,0
Breathitt,Kentucky,0,0,0,0,0,0
Harrison,Kentucky,0,0,0,0,0,0
Jessamine,Kentucky,0,0,0,0,0,0
Martin,Kentucky,0,0,0,0,0,0
McCreary,Kentucky,0,0,0,0,0,0
Menifee,Kentucky,0,0,0,0,0,0
Spencer,Kentucky,0,0,0,0,0,0
Wayne,Kentucky,0,0,0,0,0,0
Woodford,Kentucky,0,0,0,0,0,0
Oxford,Maine,0,0,0,0,0,0
Sagadahoc,Maine,0,0,0,0,0,0
Garrett,Maryland,0,0,0,0,0,0
Dukes,Massachusetts,0,0.05776006469,0.05776006469,0,0,0
Antrim,Michigan,0,0,0,0,0,0
Chippewa,Michigan,0,0,0,0,0,0
Newaygo,Michigan,0,0,0,0,0,0
Osceola,Michigan,0,0,0,0,0,0
Big Stone,Minnesota,0,0,0,0,0,0
Clearwater,Minnesota,0,0,0,0,0,0
Cottonwood,Minnesota,0,0,0,0,0,0
Dodge,Minnesota,0,0,0,0,0,0
Faribault,Minnesota,0,0,0,0,0,0
Fillmore,Minnesota,0,0.04787437763,0.04787437763,0,0,0
Isanti,Minnesota,0,0,0,0,0,0
Lac qui Parle,Minnesota,0,0,0,0,0,0
Lincoln,Minnesota,0,0,0,0,0,0
Wabasha,Minnesota,0,0,0,0,0,0
Adair,Missouri,0,0,0,0,0,0
Atchison,Missouri,0,0,0,0,0,0
Cedar,Missouri,0,0,0,0,0,0
Chariton,Missouri,0,0,0,0,0,0
Clinton,Missouri,0,0,0,0,0,0
Macon,Missouri,0,0,0,0,0,0
Maries,Missouri,0,0,0,0,0,0
Morgan,Missouri,0,0,0,0,0,0
Ralls,Missouri,0,0,0,0,0,0
Ray,Missouri,0,0,0,0,0,0
Reynolds,Missouri,0,0,0,0,0,0
Ripley,Missouri,0,0,0,0,0,0
Shelby,Missouri,0,0,0,0,0,0
Warren,Missouri,0,0,0,0,0,0
Wright,Missouri,0,0,0,0,0,0
Broadwater,Montana,0,0,0,0,0,0
Deer Lodge,Montana,0,0,0,0,0,0
Jefferson,Montana,0,0,0,0,0,0
Meagher,Montana,0,0,0,0,0,0
Park,Montana,0,0,0,0,0,0
Silver Bow,Montana,0,0,0,0,0,0
Gosper,Nebraska,0,0,0,0,0,0
Kearney,Nebraska,0,0,0,0,0,0
Knox,Nebraska,0,0,0,0,0,0
Nemaha,Nebraska,0,0,0,0,0,0
York,Nebraska,0,0,0,0,0,0
San Miguel,New Mexico,0,0,0,0,0,0
Schuyler,New York,0,0,0,0,0,0
Tompkins,New York,0,0.0194246421,0.0194246421,0.0194246421,0.0194246421,0
Alleghany,North Carolina,0,0,0,0,0,0
Currituck,North Carolina,0,0,0,0,0,0
Watauga,North Carolina,0,0,0,0,0,0
Barnes,North Dakota,0,0,0,0,0,0
Divide,North Dakota,0,0,0,0,0,0
Dunn,North Dakota,0,0,0,0,0,0
Foster,North Dakota,0,0,0,0,0,0
Oliver,North Dakota,0,0,0,0,0,0
Pierce,North Dakota,0,0,0,0,0,0
Pike,Ohio,0,0,0,0,0,0
Custer,Oklahoma,0,0,0,0,0,0
Love,Oklahoma,0,0,0,0,0,0
Clatsop,Oregon,0,0,0,0,0,0
Grant,Oregon,0,0,0,0,0,0
Hood River,Oregon,0,0,0,0,0,0
Tillamook,Oregon,0,0,0,0,0,0
Cameron,Pennsylvania,0,0,0,0,0,0
Potter,Pennsylvania,0,0,0,0,0,0
Aurora,South Dakota,0,0,0,0,0,0
Charles Mix,South Dakota,0,0,0,0,0,0
Clark,South Dakota,0,0,0,0,0,0
Deuel,South Dakota,0,0,0,0,0,0
Hamlin,South Dakota,0,0,0,0,0,0
Marshall,South Dakota,0,0,0,0,0,0
Turner,South Dakota,0,0,0,0,0,0
Cannon,Tennessee,0,0,0,0,0,0
Fentress,Tennessee,0,0,0,0,0,0
Houston,Tennessee,0,0,0,0,0,0
Perry,Tennessee,0,0,0,0,0,0
Morgan,Utah,0,0,0,0,0,0
Tooele,Utah,0,0,0,0,0,0
Uintah,Utah,0,0,0,0,0,0
Caledonia,Vermont,0,0,0,0,0,0
Orange,Vermont,0,0,0,0,0,0
Orleans,Vermont,0,0,0,0,0,0
Lancaster,Virginia,0,0,0,0,0,0
Mathews,Virginia,0,0,0,0,0,0
Nelson,Virginia,0,0,0,0,0,0
Poquoson city,Virginia,0,0,0,0,0,0
Radford city,Virginia,0,0,0,0,0,0
Ferry,Washington,0,0,0,0,0,0
Jefferson,Washington,0,0,0,0,0,0
San Juan,Washington,0,0,0,0,0,0
Hancock,West Virginia,0,0,0,0,0,0
Morgan,West Virginia,0,0,0,0,0,0
Putnam,West Virginia,0,0,0,0,0,0
Randolph,West Virginia,0,0,0,0,0,0
Tucker,West Virginia,0,0,0,0,0,0
Upshur,West Virginia,0,0,0,0,0,0
Wetzel,West Virginia,0,0,0,0,0,0
Wirt,West Virginia,0,0,0,0,0,0
Chippewa,Wisconsin,0,0,0,0,0,0
Douglas,Wisconsin,0,0,0,0,0,0
Dunn,Wisconsin,0,0,0,0,0,0
Iowa,Wisconsin,0,0,0,0,0,0
Oneida,Wisconsin,0,0,0,0,0,0
Vilas,Wisconsin,0,0,0,0,0,0
Albany,Wyoming,0,0,0,0,0,0
Converse,Wyoming,0,0,0,0,0,0
Hot Springs,Wyoming,0,0,0,0,0,0
Park,Wyoming,0,0,0,0,0,0
Kodiak Island Borough,Alaska,0,0,0,0,0,0
Nome Census Area,Alaska,0,0,0,0,0,0
Petersburg Borough,Alaska,0,0,0,0,0,0
Prince of Wales-Hyder Census Area,Alaska,0,0,0,0,0,0
Sitka City and Borough,Alaska,0,0,0,0,0,0
Southeast Fairbanks Census Area,Alaska,0,0,0,0,0,0
Fulton,Arkansas,0,0,0,0,0,0
Izard,Arkansas,0,0,0,0.0737517516,0.0737517516,0
Marion,Arkansas,0,0,0,0,0,0
Monroe,Arkansas,0,0,0,0,0,0
Prairie,Arkansas,0,0,0,0,0,0
Scott,Arkansas,0,0,0,0,0,0
Plumas,California,0,0,0,0,0,0
Custer,Colorado,0,0,0,0,0,0
Gilpin,Colorado,0,0,0,0,0,0
Lake,Colorado,0,0,0,0,0,0
Las Animas,Colorado,0,0,0,0,0,0
Prowers,Colorado,0,0,0,0,0,0
Rio Blanco,Colorado,0,0,0,0,0,0
Adams,Idaho,0,0,0,0,0,0
Camas,Idaho,0,0,0,0,0,0
Caribou,Idaho,0,0,0,0,0,0
Gooding,Idaho,0,0,0,0,0,0
Latah,Idaho,0,0,0,0,0,0
Lemhi,Idaho,0,0,0,0,0,0
Power,Idaho,0,0,0,0,0,0
Alexander,Illinois,0,0,0,0,0,0
Calhoun,Illinois,0,0,0,0,0,0
Clay,Illinois,0,0,0,0,0,0
Fulton,Illinois,0,0,0,0,0,0
Hamilton,Illinois,0,0,0,0,0,0
Hardin,Illinois,0,0,0,0,0,0
Henderson,Illinois,0,0,0,0,0,0
Johnson,Illinois,0,0,0,0,0,0
Lawrence,Illinois,0,0,0,0,0,0
Piatt,Illinois,0,0,0,0,0,0
Pike,Illinois,0,0,0,0,0,0
Schuyler,Illinois,0,0,0,0,0,0
Stark,Illinois,0,0,0,0,0,0
White,Illinois,0,0,0,0,0,0
Benton,Indiana,0,0,0,0,0,0
Jay,Indiana,0,0,0,0,0,0
Martin,Indiana,0,0,0,0,0,0
Union,Indiana,0,0,0,0,0,0
Chickasaw,Iowa,0,0,0,0,0,0
Greene,Iowa,0,0,0,0,0,0
Jefferson,Iowa,0,0,0,0,0,0
Marion,Iowa,0,0,0,0,0,0
Mitchell,Iowa,0,0,0,0,0,0
Osceola,Iowa,0,0,0,0,0,0
Worth,Iowa,0,0,0,0,0,0
Barber,Kansas,0,0,0,0,0,0
Chase,Kansas,0,0,0,0,0,0
Chautauqua,Kansas,0,0,0,0,0,0
Cheyenne,Kansas,0,0,0,0,0,0
Edwards,Kansas,0,0,0,0,0,0
Gray,Kansas,0,0,0,0,0,0
Greenwood,Kansas,0,0,0,0,0,0
Hamilton,Kansas,0,0,0,0,0,0
Harper,Kansas,0,0,0,0,0,0
Haskell,Kansas,0,0,0,0,0,0
Kiowa,Kansas,0,0,0,0,0,0
Meade,Kansas,0,0,0,0,0,0
Osborne,Kansas,0,0,0,0,0,0
Pratt,Kansas,0,0,0,0,0,0
Republic,Kansas,0,0,0,0,0,0
Rooks,Kansas,0,0,0,0,0,0
Sheridan,Kansas,0,0,0,0,0,0
Sherman,Kansas,0,0,0,0,0,0
Smith,Kansas,0,0,0,0,0,0
Wabaunsee,Kansas,0,0,0,0,0,0
Wilson,Kansas,0,0,0,0,0,0
Ballard,Kentucky,0,0,0,0,0,0
Caldwell,Kentucky,0,0,0,0,0,0
Cumberland,Kentucky,0,0,0,0,0,0
Fleming,Kentucky,0,0,0,0,0,0
Hancock,Kentucky,0,0,0,0,0,0
Hickman,Kentucky,0,0,0,0,0,0
Lawrence,Kentucky,0,0,0,0,0,0
Leslie,Kentucky,0,0,0,0,0,0
McLean,Kentucky,0,0,0,0,0,0
Morgan,Kentucky,0,0,0,0,0,0
Owen,Kentucky,0,0,0,0,0,0
Owsley,Kentucky,0,0,0,0,0,0
Pendleton,Kentucky,0,0,0,0,0,0
Powell,Kentucky,0,0,0,0,0,0
Rockcastle,Kentucky,0,0,0,0,0,0
Rowan,Kentucky,0,0,0,0,0,0
Todd,Kentucky,0,0,0,0,0,0
Trigg,Kentucky,0,0,0,0,0,0
Trimble,Kentucky,0,0,0,0,0,0
Piscataquis,Maine,0,0,0,0,0,0
Washington,Maine,0,0,0,0,0,0
Baraga,Michigan,0,0,0,0,0,0
Lake,Michigan,0,0,0,0,0,0
Luce,Michigan,0,0,0,0,0,0
Mackinac,Michigan,0,0,0,0,0,0
Mason,Michigan,0,0,0,0,0,0
Menominee,Michigan,0,0,0,0,0,0
Montmorency,Michigan,0,0,0,0,0,0
Schoolcraft,Michigan,0,0,0,0,0,0
Houston,Minnesota,0,0,0,0,0,0
Kittson,Minnesota,0,0,0,0,0,0
Marshall,Minnesota,0,0,0,0,0,0
Norman,Minnesota,0,0,0,0,0,0
Pine,Minnesota,0,0,0,0,0,0
Red Lake,Minnesota,0,0,0,0,0,0
Redwood,Minnesota,0,0,0,0,0,0
Rock,Minnesota,0,0,0,0,0,0
Roseau,Minnesota,0,0,0,0,0,0
Traverse,Minnesota,0,0,0,0,0,0
Wadena,Minnesota,0,0,0,0,0,0
Carroll,Missouri,0,0,0,0,0,0
Clark,Missouri,0,0,0,0,0,0
Daviess,Missouri,0,0,0,0,0,0
Holt,Missouri,0,0,0,0,0,0
Howard,Missouri,0,0,0,0,0,0
Iron,Missouri,0,0,0,0,0,0
Madison,Missouri,0,0,0,0,0,0
Mississippi,Missouri,0,0,0,0,0,0
Oregon,Missouri,0,0,0,0,0,0
Phelps,Missouri,0,0,0,0,0,0
St. Clair,Missouri,0,0,0,0,0,0
Vernon,Missouri,0,0,0,0,0,0
Worth,Missouri,0,0,0,0,0,0
Carbon,Montana,0,0,0,0,0,0
Golden Valley,Montana,0,0,0,0,0,0
Liberty,Montana,0,0,0,0,0,0
Musselshell,Montana,0,0,0,0,0,0
Pondera,Montana,0,0,0,0,0,0
Wheatland,Montana,0,0,0,0,0,0
Box Butte,Nebraska,0,0,0,0,0,0
Burt,Nebraska,0,0,0,0,0,0
Butler,Nebraska,0,0,0,0,0,0
Cedar,Nebraska,0,0,0,0,0,0
Cherry,Nebraska,0,0,0,0,0,0
Cheyenne,Nebraska,0,0,0,0,0,0
Clay,Nebraska,0,0,0,0,0,0
Cuming,Nebraska,0,0,0,0,0,0
Franklin,Nebraska,0,0,0,0,0,0
Frontier,Nebraska,0,0,0,0,0,0
Greeley,Nebraska,0,0,0,0,0,0
Hitchcock,Nebraska,0,0,0,0,0,0
Jefferson,Nebraska,0,0,0,0,0,0
Johnson,Nebraska,0,0,0,0,0,0
Kimball,Nebraska,0,0,0,0,0,0
Morrill,Nebraska,0,0,0,0,0,0
Nance,Nebraska,0,0,0,0,0,0
Phelps,Nebraska,0,0,0,0,0,0
Polk,Nebraska,0,0,0,0,0,0
Red Willow,Nebraska,0,0,0,0,0,0
Stanton,Nebraska,0,0,0,0,0,0
Valley,Nebraska,0,0,0,0,0,0
Wayne,Nebraska,0,0,0,0,0,0
Webster,Nebraska,0,0,0,0,0,0
Mineral,Nevada,0,0,0,0,0,0
Coos,New Hampshire,0,0,0,0,0,0
Harding,New Mexico,0,0,0,0,0,0
Los Alamos,New Mexico,0,0,0,0,0,0
Graham,North Carolina,0,0,0,0,0,0
Hyde,North Carolina,0,0,0,0,0,0
Bowman,North Dakota,0,0,0,0,0,0
Eddy,North Dakota,0,0,0,0,0,0
Grant,North Dakota,0,0,0,0,0,0
Nelson,North Dakota,0,0,0,0,0,0
Pembina,North Dakota,0,0,0,0,0,0
Ransom,North Dakota,0,0,0,0,0,0
Sargent,North Dakota,0,0,0,0,0,0
Slope,North Dakota,0,0,0,0,0,0
Wells,North Dakota,0,0,0,0,0,0
Morgan,Ohio,0,0,0,0,0,0
Noble,Ohio,0,0,0,0,0,0
Paulding,Ohio,0,0,0,0,0,0
Alfalfa,Oklahoma,0,0,0,0,0,0
Beaver,Oklahoma,0,0,0,0,0,0
Cimarron,Oklahoma,0,0,0,0,0,0
Dewey,Oklahoma,0,0,0,0,0,0
Grant,Oklahoma,0,0,0,0,0,0
Harper,Oklahoma,0,0,0,0,0,0
Jefferson,Oklahoma,0,0,0,0,0,0
Woods,Oklahoma,0,0,0,0,0,0
Woodward,Oklahoma,0,0,0,0,0,0
Coos,Oregon,0,0,0,0,0,0
Curry,Oregon,0,0,0,0,0,0
Harney,Oregon,0,0,0,0,0,0
Sherman,Oregon,0,0,0,0,0,0
Forest,Pennsylvania,0,0,0,0,0,0
Sullivan,Pennsylvania,0,0,0,0,0,0
Corson,South Dakota,0,0,0,0,0,0
Day,South Dakota,0,0,0,0,0,0
Douglas,South Dakota,0,0,0,0,0,0
Hand,South Dakota,0,0,0,0,0,0
Hyde,South Dakota,0,0,0,0,0,0
McPherson,South Dakota,0,0,0,0,0,0
Miner,South Dakota,0,0,0,0,0,0
Moody,South Dakota,0,0,0,0,0,0
Sanborn,South Dakota,0,0,0,0,0,0
Spink,South Dakota,0,0,0,0,0,0
Stanley,South Dakota,0,0,0,0,0,0
Sully,South Dakota,0,0,0,0,0,0
Walworth,South Dakota,0,0,0,0,0,0
Clay,Tennessee,0,0,0,0,0,0
Moore,Tennessee,0,0,0,0,0,0
Stewart,Tennessee,0,0,0,0,0,0
Van Buren,Tennessee,0,0,0,0,0,0
Armstrong,Texas,0,0,0,0,0,0
Carson,Texas,0,0,0,0,0,0
Childress,Texas,0,0,0,0,0,0
Delta,Texas,0,0,0,0,0,0
Glasscock,Texas,0,0,0,0,0,0
Hemphill,Texas,0,0,0,0,0,0
Jack,Texas,0,0,0,0,0,0
Jones,Texas,0,0,0,0,0,0
Lipscomb,Texas,0,0,0,0,0,0
Motley,Texas,0,0,0,0,0,0
Roberts,Texas,0,0,0,0,0,0
Sherman,Texas,0,0,0,0,0,0
Wheeler,Texas,0,0,0,0,0,0
Carbon,Utah,0,0,0,0,0,0
Duchesne,Utah,0,0,0,0,0,0
Emery,Utah,0,0,0,0,0,0
Millard,Utah,0,0,0,0,0,0
Essex,Vermont,0,0,0,0,0,0
Grand Isle,Vermont,0,0,0,0,0,0
Charlotte,Virginia,0,0,0,0,0,0
Clarke,Virginia,0,0,0,0,0,0
Craig,Virginia,0,0,0,0,0,0
Cumberland,Virginia,0,0,0,0,0,0
Giles,Virginia,0,0,0,0,0,0
Highland,Virginia,0,0,0,0,0,0
Lexington city,Virginia,0,0,0,0,0,0
Norton city,Virginia,0,0,0,0,0,0
Staunton city,Virginia,0,0,0,0,0,0
Pend Oreille,Washington,0,0,0,0,0,0
Wahkiakum,Washington,0,0,0,0,0,0
Boone,West Virginia,0,0,0,0,0,0
Braxton,West Virginia,0,0,0,0,0,0
Calhoun,West Virginia,0,0,0,0,0,0
Gilmer,West Virginia,0,0,0,0,0,0
Hardy,West Virginia,0,0,0,0,0,0
McDowell,West Virginia,0,0,0,0,0,0
Pocahontas,West Virginia,0,0,0,0,0,0
Summers,West Virginia,0,0,0,0,0,0
Tyler,West Virginia,0,0,0,0,0,0
Crawford,Wisconsin,0,0,0,0,0,0
Florence,Wisconsin,0,0,0,0,0,0
Green Lake,Wisconsin,0,0,0,0,0,0
Lafayette,Wisconsin,0,0,0,0,0,0
Menominee,Wisconsin,0,0,0,0,0,0
Price,Wisconsin,0,0,0,0,0,0
Sawyer,Wisconsin,0,0,0,0,0,0
Shawano,Wisconsin,0,0,0,0,0,0
Vernon,Wisconsin,0,0,0,0,0,0
Washburn,Wisconsin,0,0,0,0,0,0
Crook,Wyoming,0,0,0,0,0,0
Lincoln,Wyoming,0,0,0,0,0,0
Niobrara,Wyoming,0,0,0,0,0,0
Bristol Bay Borough,Alaska,0,0,0,0,0,0
North Slope Borough,Alaska,0,0,0,0,0,0
Northwest Arctic Borough,Alaska,0,0,0,0,0,0
Valdez-Cordova Census Area,Alaska,0,0,0,0,0,0
Lassen,California,0,0,0,0,0,0
Sierra,California,0,0,0,0,0,0
Trinity,California,0,0,0,0,0,0
Bent,Colorado,0,0,0,0,0,0
Cheyenne,Colorado,0,0,0,0,0,0
Conejos,Colorado,0,0,0,0,0,0
San Juan,Colorado,0,0,0,0,0,0
Taliaferro,Georgia,0,0,0,0,0,0
Franklin,Idaho,0,0,0,0,0,0
Brown,Illinois,0,0,0,0,0,0
Edgar,Illinois,0,0,0,0,0,0
Edwards,Illinois,0,0,0,0,0,0
Putnam,Illinois,0,0,0,0,0,0
Adams,Iowa,0,0,0,0,0,0
Decatur,Iowa,0,0,0,0,0,0
Fremont,Iowa,0,0,0,0,0,0
Ida,Iowa,0,0,0,0,0,0
Palo Alto,Iowa,0,0,0,0,0,0
Sac,Iowa,0,0,0,0,0,0
Anderson,Kansas,0,0,0,0,0,0
Brown,Kansas,0,0,0,0,0,0
Comanche,Kansas,0,0,0,0,0,0
Ellsworth,Kansas,0,0,0,0,0,0
Hodgeman,Kansas,0,0,0,0,0,0
Lane,Kansas,0,0,0,0,0,0
Ness,Kansas,0,0,0,0,0,0
Norton,Kansas,0,0,0,0,0,0
Elliott,Kentucky,0,0,0,0,0,0
Lee,Kentucky,0,0,0,0,0,0
Magoffin,Kentucky,0,0,0,0,0,0
Wolfe,Kentucky,0,0,0,0,0,0
Hubbard,Minnesota,0,0,0,0,0,0
Lake,Minnesota,0,0,0,0,0,0
Pope,Minnesota,0,0,0,0,0,0
Stevens,Minnesota,0,0,0,0,0,0
Dent,Missouri,0,0,0,0,0,0
Monroe,Missouri,0,0,0,0,0,0
Schuyler,Missouri,0,0,0,0,0,0
Sullivan,Missouri,0,0,0,0,0,0
Boone,Nebraska,0,0,0,0,0,0
Chase,Nebraska,0,0,0,0,0,0
Dawes,Nebraska,0,0,0,0,0,0
Holt,Nebraska,0,0,0,0,0,0
Keith,Nebraska,0,0,0,0,0,0
Nuckolls,Nebraska,0,0,0,0,0,0
Thayer,Nebraska,0,0,0,0,0,0
Thomas,Nebraska,0,0,0,0,0,0
Lincoln,Nevada,0,0,0,0,0,0
Pershing,Nevada,0,0,0,0,0,0
Storey,Nevada,0,0,0,0,0,0
Avery,North Carolina,0,0,0,0,0,0
Yancey,North Carolina,0,0,0,0,0,0
Bottineau,North Dakota,0,0,0,0,0,0
Mercer,North Dakota,0,0,0,0,0,0
Renville,North Dakota,0,0,0,0,0,0
Steele,North Dakota,0,0,0,0,0,0
Traill,North Dakota,0,0,0,0,0,0
Coal,Oklahoma,0,0,0,0,0,0
Washita,Oklahoma,0,0,0,0,0,0
Lake,Oregon,0,0,0,0,0,0
Edmunds,South Dakota,0,0,0,0,0,0
Grant,South Dakota,0,0,0,0,0,0
Kingsbury,South Dakota,0,0,0,0,0,0
Tripp,South Dakota,0,0,0,0,0,0
Ziebach,South Dakota,0,0,0,0,0,0
Archer,Texas,0,0,0,0,0,0
Collingsworth,Texas,0,0,0,0,0,0
Hardeman,Texas,0,0,0,0,0,0
Mills,Texas,0,0,0,0,0,0
San Saba,Texas,0,0,0,0,0,0
Shackelford,Texas,0,0,0,0,0,0
Piute,Utah,0,0,0,0,0,0
Covington city,Virginia,0,0,0,0,0,0
